Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
E6,1,,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369",1,100,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369",1,100,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369",1,100,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369",1,100,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369",1,100,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369",1,100,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369",1,100,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369",1,100,"146,800","146,800","90,054","90,054","70,848","70,848",-15,-15,20,20,"1,937","1,937",125,125,540,540,454,454,124,124,59,59,232,232,844,844,"54,369","54,369"
E7,1,,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958",1,100,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958",1,100,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958",1,100,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958",1,100,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958",1,100,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958",1,100,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958",1,100,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958",1,100,"142,527","142,527","91,898","91,898","77,839","77,839",152,152,90,90,"5,588","5,588","4,790","4,790",817,817,487,487,309,309,49,49,440,440,"2,017","2,017","54,958","54,958"
E8,1,,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088",1,100,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088",1,100,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088",1,100,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088",1,100,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088",1,100,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088",1,100,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088",1,100,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088",1,100,"172,380","172,380","100,217","100,217","120,848","120,848",37,37,67,67,"2,864","2,864",371,371,"1,121","1,121",738,738,85,85,72,72,351,351,"1,379","1,379","56,088","56,088"
E9,1,,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346",1,100,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346",1,100,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346",1,100,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346",1,100,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346",1,100,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346",1,100,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346",1,100,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346",1,100,"83,268","83,268","84,365","84,365","80,312","80,312",-54,-54,50,50,"2,354","2,354","4,453","4,453","1,349","1,349",450,450,202,202,-5,-5,380,380,"1,812","1,812","57,346","57,346"
E10,1,,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427",1,100,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427",1,100,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427",1,100,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427",1,100,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427",1,100,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427",1,100,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427",1,100,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427",1,100,"124,870","124,870","86,660","86,660","116,064","116,064",407,407,166,166,"6,848","6,848",648,648,382,382,465,465,119,119,64,64,332,332,736,736,"58,427","58,427"
E11,1,,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564",1,100,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564",1,100,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564",1,100,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564",1,100,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564",1,100,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564",1,100,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564",1,100,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564",1,100,"195,258","195,258","100,452","100,452","109,870","109,870",81,81,92,92,"4,041","4,041","2,753","2,753","1,585","1,585",882,882,223,223,33,33,454,454,"1,818","1,818","59,564","59,564"
E12,1,,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063",1,100,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063",1,100,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063",1,100,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063",1,100,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063",1,100,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063",1,100,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063",1,100,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063",1,100,"135,902","135,902","91,721","91,721","108,161","108,161",284,284,107,107,"5,397","5,397",909,909,960,960,612,612,124,124,33,33,330,330,"1,804","1,804","60,063","60,063"
F1,1,,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138",1,100,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138",1,100,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138",1,100,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138",1,100,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138",1,100,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138",1,100,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138",1,100,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138",1,100,"119,218","119,218","89,210","89,210","83,118","83,118",170,170,177,177,"5,172","5,172","5,753","5,753",938,938,493,493,205,205,-61,-61,587,587,"2,204","2,204","73,138","73,138"
F2,1,,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776",1,100,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776",1,100,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776",1,100,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776",1,100,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776",1,100,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776",1,100,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776",1,100,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776",1,100,"111,579","111,579","87,843","87,843","91,875","91,875",250,250,128,128,"4,369","4,369","1,226","1,226",538,538,597,597,217,217,228,228,503,503,"1,513","1,513","71,776","71,776"
F3,1,,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208",1,100,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208",1,100,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208",1,100,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208",1,100,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208",1,100,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208",1,100,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208",1,100,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208",1,100,"81,173","81,173","84,265","84,265","124,006","124,006",172,172,275,275,"5,369","5,369",827,827,988,988,373,373,154,154,44,44,357,357,595,595,"67,208","67,208"
F4,1,,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628",1,100,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628",1,100,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628",1,100,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628",1,100,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628",1,100,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628",1,100,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628",1,100,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628",1,100,"132,467","132,467","90,668","90,668","80,206","80,206",174,174,8,8,"3,053","3,053","8,738","8,738",749,749,771,771,90,90,289,289,529,529,"2,312","2,312","66,628","66,628"
