Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
E4,1,,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705",1,100,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705",1,100,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705",1,100,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705",1,100,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705",1,100,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705",1,100,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705",1,100,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705",1,100,"110,273","110,273","93,558","93,558","102,386","102,386",335,335,240,240,"7,110","7,110","1,095","1,095",733,733,774,774,162,162,19,19,481,481,"1,273","1,273","42,705","42,705"
E5,1,,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966",1,100,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966",1,100,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966",1,100,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966",1,100,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966",1,100,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966",1,100,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966",1,100,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966",1,100,"101,418","101,418","89,430","89,430","115,123","115,123",270,270,137,137,"6,710","6,710","1,627","1,627",750,750,850,850,222,222,516,516,397,397,"1,276","1,276","42,966","42,966"
E6,1,,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221",1,100,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221",1,100,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221",1,100,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221",1,100,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221",1,100,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221",1,100,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221",1,100,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221",1,100,"140,474","140,474","96,955","96,955","134,651","134,651",-74,-74,160,160,"3,189","3,189","1,430","1,430","2,355","2,355",585,585,165,165,40,40,358,358,"1,339","1,339","43,221","43,221"
E7,1,,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416",1,100,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416",1,100,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416",1,100,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416",1,100,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416",1,100,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416",1,100,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416",1,100,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416",1,100,"127,919","127,919","91,760","91,760","77,100","77,100",119,119,21,21,"4,672","4,672","2,064","2,064","1,886","1,886",677,677,137,137,-1,-1,407,407,"1,746","1,746","43,416","43,416"
E8,1,,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727",1,100,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727",1,100,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727",1,100,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727",1,100,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727",1,100,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727",1,100,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727",1,100,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727",1,100,"161,688","161,688","99,744","99,744","71,452","71,452",74,74,68,68,"4,846","4,846","1,794","1,794","1,548","1,548",164,164,175,175,93,93,534,534,"2,665","2,665","43,727","43,727"
E9,1,,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311",1,100,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311",1,100,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311",1,100,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311",1,100,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311",1,100,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311",1,100,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311",1,100,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311",1,100,"148,288","148,288","92,571","92,571","91,431","91,431",37,37,11,11,"2,440","2,440","1,695","1,695",988,988,614,614,47,47,105,105,430,430,"1,133","1,133","44,311","44,311"
E10,1,,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133",1,100,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133",1,100,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133",1,100,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133",1,100,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133",1,100,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133",1,100,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133",1,100,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133",1,100,"152,818","152,818","93,941","93,941","82,816","82,816",258,258,300,300,"4,592","4,592","2,114","2,114","1,149","1,149",450,450,178,178,-12,-12,412,412,"2,221","2,221","46,133","46,133"
E11,1,,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379",1,100,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379",1,100,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379",1,100,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379",1,100,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379",1,100,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379",1,100,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379",1,100,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379",1,100,"88,402","88,402","84,476","84,476","93,160","93,160",103,103,9,9,"3,096","3,096",775,775,"1,518","1,518",710,710,109,109,152,152,296,296,"1,471","1,471","46,379","46,379"
E12,1,,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415",1,100,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415",1,100,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415",1,100,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415",1,100,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415",1,100,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415",1,100,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415",1,100,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415",1,100,"116,566","116,566","92,373","92,373","107,271","107,271",264,264,4,4,"3,654","3,654","1,859","1,859",774,774,481,481,141,141,112,112,325,325,"1,646","1,646","47,415","47,415"
F1,1,,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747",1,100,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747",1,100,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747",1,100,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747",1,100,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747",1,100,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747",1,100,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747",1,100,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747",1,100,"95,042","95,042","88,069","88,069","114,588","114,588",35,35,38,38,"2,843","2,843",172,172,861,861,825,825,103,103,67,67,315,315,"1,937","1,937","56,747","56,747"
