Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
E6,1,,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903",1,100,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903",1,100,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903",1,100,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903",1,100,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903",1,100,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903",1,100,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903",1,100,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903",1,100,"114,527","114,527","92,344","92,344","86,501","86,501",10,10,73,73,"3,412","3,412","1,552","1,552","1,295","1,295",65,65,90,90,13,13,455,455,"1,877","1,877","36,903","36,903"
E7,1,,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832",1,100,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832",1,100,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832",1,100,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832",1,100,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832",1,100,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832",1,100,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832",1,100,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832",1,100,"119,631","119,631","95,579","95,579","119,914","119,914",16,16,99,99,"6,178","6,178","2,277","2,277","1,268","1,268",530,530,108,108,76,76,437,437,"1,224","1,224","37,832","37,832"
E8,1,,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112",1,100,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112",1,100,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112",1,100,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112",1,100,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112",1,100,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112",1,100,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112",1,100,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112",1,100,"113,583","113,583","88,794","88,794","89,040","89,040",72,72,-13,-13,"3,018","3,018","1,756","1,756","1,126","1,126",583,583,98,98,153,153,386,386,"2,484","2,484","38,112","38,112"
E9,1,,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245",1,100,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245",1,100,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245",1,100,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245",1,100,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245",1,100,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245",1,100,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245",1,100,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245",1,100,"99,562","99,562","93,064","93,064","94,239","94,239",310,310,124,124,"4,540","4,540","4,392","4,392","1,177","1,177",399,399,168,168,55,55,523,523,"2,185","2,185","41,245","41,245"
E10,1,,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484",1,100,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484",1,100,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484",1,100,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484",1,100,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484",1,100,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484",1,100,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484",1,100,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484",1,100,"127,619","127,619","87,493","87,493","107,523","107,523",89,89,25,25,"5,601","5,601","3,281","3,281","1,763","1,763",37,37,102,102,-24,-24,451,451,"1,767","1,767","41,484","41,484"
E11,1,,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879",1,100,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879",1,100,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879",1,100,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879",1,100,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879",1,100,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879",1,100,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879",1,100,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879",1,100,"148,111","148,111","92,827","92,827","78,036","78,036",45,45,109,109,"3,495","3,495",875,875,"1,392","1,392",588,588,140,140,75,75,295,295,"1,635","1,635","42,879","42,879"
E12,1,,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818",1,100,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818",1,100,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818",1,100,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818",1,100,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818",1,100,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818",1,100,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818",1,100,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818",1,100,"179,663","179,663","102,801","102,801","79,858","79,858",333,333,270,270,"3,641","3,641",966,966,"1,115","1,115",225,225,158,158,85,85,549,549,"2,324","2,324","43,818","43,818"
F1,1,,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818",1,100,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818",1,100,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818",1,100,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818",1,100,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818",1,100,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818",1,100,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818",1,100,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818",1,100,"161,799","161,799","92,631","92,631","132,403","132,403",154,154,59,59,"5,756","5,756","3,806","3,806","1,134","1,134",545,545,267,267,107,107,517,517,"1,426","1,426","54,818","54,818"
F2,1,,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715",1,100,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715",1,100,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715",1,100,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715",1,100,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715",1,100,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715",1,100,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715",1,100,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715",1,100,"119,758","119,758","92,404","92,404","134,810","134,810",30,30,148,148,"3,947","3,947","1,362","1,362","1,292","1,292",205,205,99,99,64,64,373,373,"1,766","1,766","53,715","53,715"
F3,1,,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139",1,100,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139",1,100,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139",1,100,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139",1,100,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139",1,100,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139",1,100,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139",1,100,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139",1,100,"141,995","141,995","89,339","89,339","74,539","74,539",219,219,291,291,"4,442","4,442","2,199","2,199","3,469","3,469",177,177,276,276,157,157,420,420,"2,438","2,438","53,139","53,139"
