Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
E6,1,,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424",1,100,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424",1,100,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424",1,100,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424",1,100,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424",1,100,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424",1,100,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424",1,100,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424",1,100,"158,584","158,584","102,012","102,012","111,402","111,402",137,137,68,68,"2,958","2,958","1,591","1,591",993,993,330,330,53,53,172,172,308,308,"1,687","1,687","43,424","43,424"
E7,1,,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988",1,100,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988",1,100,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988",1,100,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988",1,100,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988",1,100,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988",1,100,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988",1,100,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988",1,100,"152,752","152,752","91,235","91,235","122,831","122,831",179,179,215,215,"4,265","4,265",385,385,"1,020","1,020",679,679,164,164,89,89,418,418,506,506,"43,988","43,988"
E8,1,,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471",1,100,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471",1,100,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471",1,100,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471",1,100,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471",1,100,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471",1,100,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471",1,100,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471",1,100,"130,850","130,850","88,358","88,358","99,011","99,011",204,204,41,41,"4,795","4,795","1,192","1,192",678,678,387,387,173,173,71,71,365,365,775,775,"44,471","44,471"
E9,1,,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691",1,100,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691",1,100,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691",1,100,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691",1,100,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691",1,100,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691",1,100,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691",1,100,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691",1,100,"160,125","160,125","90,237","90,237","101,678","101,678",61,61,-33,-33,"3,535","3,535","1,037","1,037","1,366","1,366",297,297,106,106,41,41,282,282,"1,167","1,167","46,691","46,691"
E10,1,,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973",1,100,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973",1,100,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973",1,100,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973",1,100,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973",1,100,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973",1,100,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973",1,100,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973",1,100,"120,729","120,729","85,843","85,843","119,043","119,043",255,255,155,155,"6,975","6,975",407,407,531,531,909,909,257,257,93,93,465,465,"1,795","1,795","47,973","47,973"
E11,1,,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163",1,100,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163",1,100,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163",1,100,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163",1,100,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163",1,100,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163",1,100,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163",1,100,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163",1,100,"147,994","147,994","99,903","99,903","93,888","93,888",117,117,116,116,"2,620","2,620","6,506","6,506",536,536,483,483,278,278,30,30,600,600,"2,000","2,000","48,163","48,163"
E12,1,,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488",1,100,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488",1,100,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488",1,100,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488",1,100,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488",1,100,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488",1,100,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488",1,100,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488",1,100,"134,692","134,692","91,926","91,926","80,596","80,596",47,47,228,228,"3,005","3,005","1,174","1,174",641,641,516,516,135,135,136,136,418,418,"1,707","1,707","49,488","49,488"
F1,1,,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766",1,100,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766",1,100,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766",1,100,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766",1,100,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766",1,100,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766",1,100,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766",1,100,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766",1,100,"115,056","115,056","89,420","89,420","133,890","133,890",-20,-20,22,22,"5,968","5,968","1,963","1,963","1,462","1,462",685,685,112,112,71,71,382,382,"1,558","1,558","63,766","63,766"
F2,1,,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859",1,100,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859",1,100,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859",1,100,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859",1,100,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859",1,100,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859",1,100,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859",1,100,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859",1,100,"78,329","78,329","82,045","82,045","85,143","85,143",124,124,178,178,"3,649","3,649","1,958","1,958","1,061","1,061",438,438,187,187,-87,-87,476,476,"1,767","1,767","62,859","62,859"
F3,1,,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799",1,100,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799",1,100,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799",1,100,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799",1,100,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799",1,100,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799",1,100,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799",1,100,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799",1,100,"115,880","115,880","85,258","85,258","64,432","64,432",23,23,143,143,"3,697","3,697","1,599","1,599",666,666,556,556,168,168,92,92,320,320,770,770,"61,799","61,799"
F4,1,,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595",1,100,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595",1,100,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595",1,100,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595",1,100,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595",1,100,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595",1,100,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595",1,100,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595",1,100,"147,876","147,876","89,468","89,468","68,167","68,167",92,92,54,54,"4,096","4,096","1,184","1,184","1,745","1,745",195,195,199,199,125,125,420,420,"1,610","1,610","61,595","61,595"
